asset,timeframe,fast,slow,mode,filter,buffer,CAGR,sharpe,sortino,calmar,max_drawdown,num_trades,win_rate,profit_factor,expectancy,sharpe_rank,calmar_rank,cagr_rank,pf_rank,research_score,low_sample
USDCHF1440_comma,daily,30,75,long_short,slow_slope,0.005,-0.024587430725335313,-0.7132407815460081,-0.7863991778862266,-0.04695776996474142,-0.523607291057411,100,0.3,0.6111792171802757,-311.50240710941944,0.9543918918918919,0.9658783783783784,0.7523648648648649,0.9797297297297297,0.9206587837837839,False
USDCHF1440_comma,daily,40,500,long_only,none,0.0025,-0.007762454295410115,-0.648588947001347,-0.7059101235878982,-0.03903311790735654,-0.19886841511953957,14,0.2857142857142857,0.3286519457977706,-838.9448277263564,0.9824324324324324,0.9912162162162163,0.9986486486486487,0.5324324324324324,0.9203716216216217,True
USDCHF1440_comma,daily,40,300,long_only,none,0.005,-0.011053100313642594,-0.7216959460181698,-0.7855732808486212,-0.03803213709859383,-0.2906252752767675,15,0.2,0.38377757473564417,-1160.4165352150737,0.9486486486486486,0.9929054054054054,0.9908783783783783,0.6273648648648649,0.9199662162162161,True
USDCHF1440_comma,daily,30,75,long_only,slow_slope,0.0025,-0.01443684856303784,-0.8229681021094525,-0.8882267954752763,-0.04416830999380808,-0.3268598813280773,63,0.3492063492063492,0.5387670791109714,-330.1107694338312,0.8543918918918919,0.9763513513513513,0.9706081081081082,0.8959459459459459,0.914358108108108,False
USDCHF1440_comma,daily,75,100,long_only,none,0.001,-0.01347502916311516,-0.7667823293739559,-0.8372635758368695,-0.045450361607156146,-0.29647793079370177,30,0.3333333333333333,0.43467917400612327,-677.7281895983031,0.9168918918918919,0.9726351351351351,0.9773648648648648,0.7246621621621622,0.9140878378378378,False
USDCHF1440_comma,daily,10,100,long_short,none,0.001,-0.026847405450633577,-0.6413109010649634,-0.6971749115288618,-0.04835538698700452,-0.5552102283422693,95,0.2736842105263158,0.589580371119684,-361.7306202444938,0.9837837837837838,0.9584459459459459,0.6807432432432432,0.964527027027027,0.9139527027027027,False
USDCHF1440_comma,daily,75,200,long_only,none,0.001,-0.013388059536532992,-0.7104584964386773,-0.7704420020912496,-0.043443426743162254,-0.30817227231367506,15,0.3333333333333333,0.3690798349126488,-1379.620582539498,0.9554054054054054,0.9793918918918919,0.9790540540540541,0.6043918918918919,0.9134797297297298,True
USDCHF1440_comma,daily,50,500,long_only,none,0.0025,-0.007404589689243846,-0.6434595866965938,-0.6995952993892584,-0.03492116684303561,-0.21203729309865704,12,0.25,0.29614671834927736,-936.1250031154501,0.9831081081081081,0.9962837837837838,0.9993243243243243,0.46959459459459457,0.9126182432432433,True
USDCHF1440_comma,daily,40,400,long_short,none,0.0,-0.017008394271150085,-0.6007621537553948,-0.6643433273722295,-0.056826255116782035,-0.2993052108782571,25,0.24,0.4366877131749672,-886.3581221702481,0.9908783783783783,0.8685810810810811,0.9466216216216217,0.7283783783783784,0.9120777027027027,False
USDCHF1440_comma,daily,50,300,long_only,none,0.001,-0.01231112309827287,-0.6956411841373071,-0.7527825922967867,-0.043119028377949405,-0.2855148541465893,12,0.3333333333333333,0.3350993202857685,-1600.6228892457527,0.964527027027027,0.981081081081081,0.985472972972973,0.5476351351351352,0.910320945945946,True
USDCHF1440_comma,daily,40,500,long_short,none,0.0,-0.014240055789783046,-0.5778812253482275,-0.6409164558772995,-0.048290132988699136,-0.29488541257725476,22,0.22727272727272727,0.3163479248026514,-944.6451568699177,0.9932432432432432,0.9594594594594594,0.9726351351351351,0.5070945945945946,0.9077533783783784,False
USDCHF1440_comma,daily,60,250,long_only,none,0.0025,-0.014068503032720003,-0.7269909524382769,-0.7882105512842384,-0.04278880838159101,-0.32878931582429116,14,0.14285714285714285,0.364649066313315,-1515.1486390273997,0.9439189189189189,0.9817567567567568,0.9736486486486486,0.5945945945945946,0.9069256756756756,True
